ID,CITY_ID,city_label,VERSION,ADDRESS,DESCRIPTION,REG_DATE,COMPLETE_DATE,ANSWER,COORDS_GOOGLE_LAT,COORDS_GOOGLE_LNG,PROBLEM_TYPE,STATUS,DEP_NAME,USER_ID,SOLVED_TIME,ATTACHMENT
206699,1,"Vilnius,Grigiškės",Android,"Konstitucijos pr. 15, Vilnius, Lietuva","Trukdo aptarnauti atliekų 
konteinerius<br>Pažeidimo data ir laikas: 2021-08-31 10:58<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 07:18:10",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.669235,25.260651,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",116646,,https://minio.vilnius.lt/vilnius/20210901_1630469895_1132209401.jpeg
206700,1,"Vilnius,Grigiškės",Internetu,"Sviliškių g. 2, Vilnius 05268","OPEL žalios spalvos, neleistinoje vietoje Sviliškių 2 Vilnius, be vairuotojo paliktas automobilis po ženklu draudžiama sustoti trukdo išvažiuoti iš Sviliškių gatvės į Justiniškių gatvę, nes yra priparkuotas greitėjimo juostoje.<br>Pažeidimo data ir laikas: 2021-09-01 06:01<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 07:22:21",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.731129,25.218798,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",91303,,https://minio.vilnius.lt/vilnius/20210901_1630470142_1593600055_20210901_1.jpg
206700,1,"Vilnius,Grigiškės",Internetu,"Sviliškių g. 2, Vilnius 05268","OPEL žalios spalvos, neleistinoje vietoje Sviliškių 2 Vilnius, be vairuotojo paliktas automobilis po ženklu draudžiama sustoti trukdo išvažiuoti iš Sviliškių gatvės į Justiniškių gatvę, nes yra priparkuotas greitėjimo juostoje.<br>Pažeidimo data ir laikas: 2021-09-01 06:01<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 07:22:21",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.731129,25.218798,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",91303,,https://minio.vilnius.lt/vilnius/20210901_1630470145_781736731_20210901_1.jpg
206700,1,"Vilnius,Grigiškės",Internetu,"Sviliškių g. 2, Vilnius 05268","OPEL žalios spalvos, neleistinoje vietoje Sviliškių 2 Vilnius, be vairuotojo paliktas automobilis po ženklu draudžiama sustoti trukdo išvažiuoti iš Sviliškių gatvės į Justiniškių gatvę, nes yra priparkuotas greitėjimo juostoje.<br>Pažeidimo data ir laikas: 2021-09-01 06:01<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 07:22:21",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.731129,25.218798,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",91303,,https://minio.vilnius.lt/vilnius/20210901_1630470148_491838074_20210901_1.jpg
206700,1,"Vilnius,Grigiškės",Internetu,"Sviliškių g. 2, Vilnius 05268","OPEL žalios spalvos, neleistinoje vietoje Sviliškių 2 Vilnius, be vairuotojo paliktas automobilis po ženklu draudžiama sustoti trukdo išvažiuoti iš Sviliškių gatvės į Justiniškių gatvę, nes yra priparkuotas greitėjimo juostoje.<br>Pažeidimo data ir laikas: 2021-09-01 06:01<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 07:22:21",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.731129,25.218798,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",91303,,https://minio.vilnius.lt/vilnius/20210901_1630470151_549148903_20210901_1.jpg
206701,1,"Vilnius,Grigiškės",Android,"Perkūnkiemio g. 18","Su rugsejo 1-aja kuri vel atnese pokyciu. Prasime tikrinti perkunkiemio g. 18 autobusu stotele kur sustoti ir stoveti draudziama, blokuojama autobusu stotele. Rytais iki 8h arba vakarais po 20h. Aciu","2021-09-01 07:35:41","2021-09-07 07:45:14"," Dėkojame už Jūsų neabejingumą sprendžiant Vilniaus miesto problemas. Tolimesnė galimo administracinio nusižengimo teisena bus vykdoma vadovaujantis Lietuvos Respublikos administracinių nusižengimų kodekse numatyta tvarka. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.739414,25.221176,"Eismo organizavimas",Išnagrinėta,"Eismo organizavimo skyrius",42430,6,https://minio.vilnius.lt/vilnius/20210901_1630470941_2022322407.jpeg
206701,1,"Vilnius,Grigiškės",Android,"Perkūnkiemio g. 18","Su rugsejo 1-aja kuri vel atnese pokyciu. Prasime tikrinti perkunkiemio g. 18 autobusu stotele kur sustoti ir stoveti draudziama, blokuojama autobusu stotele. Rytais iki 8h arba vakarais po 20h. Aciu","2021-09-01 07:35:41","2021-09-07 07:45:14"," Dėkojame už Jūsų neabejingumą sprendžiant Vilniaus miesto problemas. Tolimesnė galimo administracinio nusižengimo teisena bus vykdoma vadovaujantis Lietuvos Respublikos administracinių nusižengimų kodekse numatyta tvarka. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.739414,25.221176,"Eismo organizavimas",Išnagrinėta,"Eismo organizavimo skyrius",42430,6,https://minio.vilnius.lt/vilnius/20210901_1630470945_1973117052.jpeg
206701,1,"Vilnius,Grigiškės",Android,"Perkūnkiemio g. 18","Su rugsejo 1-aja kuri vel atnese pokyciu. Prasime tikrinti perkunkiemio g. 18 autobusu stotele kur sustoti ir stoveti draudziama, blokuojama autobusu stotele. Rytais iki 8h arba vakarais po 20h. Aciu","2021-09-01 07:35:41","2021-09-07 07:45:14"," Dėkojame už Jūsų neabejingumą sprendžiant Vilniaus miesto problemas. Tolimesnė galimo administracinio nusižengimo teisena bus vykdoma vadovaujantis Lietuvos Respublikos administracinių nusižengimų kodekse numatyta tvarka. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.739414,25.221176,"Eismo organizavimas",Išnagrinėta,"Eismo organizavimo skyrius",42430,6,https://minio.vilnius.lt/vilnius/20210901_1630470949_266584257.jpeg
206702,1,"Vilnius,Grigiškės",Android,"Taikos g. 32, Vilnius 05248, Литва","Uzblokuotas praejimas pestieiems ir dviratininkams.<br>Pažeidimo data ir laikas: 2021-09-01 07:30<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:04:13",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.720936,25.225279,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",102176,,https://minio.vilnius.lt/vilnius/20210901_1630472654_760098413.jpeg
206702,1,"Vilnius,Grigiškės",Android,"Taikos g. 32, Vilnius 05248, Литва","Uzblokuotas praejimas pestieiems ir dviratininkams.<br>Pažeidimo data ir laikas: 2021-09-01 07:30<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:04:13",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.720936,25.225279,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",102176,,https://minio.vilnius.lt/vilnius/20210901_1630472655_1130150188.jpeg
206703,1,"Vilnius,Grigiškės",Internetu,"Savanorių pr. 5, Vilnius 03116","Kaskart palijus atsiranda ežeras vietoj automobilių stovėjimo aikštelės. Ar ketinama kažką su tuo daryti?","2021-09-01 08:17:46","2021-09-02 14:10:17"," Dėkojame už pranešimą. Informuojame, kad ši aikštelė yra suformuotame sklype ir Vilniaus miesto savivaldybė jo nevaldo.",54.678852,25.257587,"Kiemų dangos remontas",Išnagrinėta,"Susisiekimo komunikacijų skyrius",114609,1,https://minio.vilnius.lt/vilnius/20210901_1630473467_2091545592_20210901_1.jpeg
206704,1,"Vilnius,Grigiškės",Android,"H. Manto g. 6, Vilnius 09318, Lietuva","Nesilaiko kelio ženkle nurodyto automobilio statymo būdo. Blokuoja šaligatvį.<br>Pažeidimo data ir laikas: 2021-09-01 08:18<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:24:51",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.701073,25.285042,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630473891_246956108.jpeg
206704,1,"Vilnius,Grigiškės",Android,"H. Manto g. 6, Vilnius 09318, Lietuva","Nesilaiko kelio ženkle nurodyto automobilio statymo būdo. Blokuoja šaligatvį.<br>Pažeidimo data ir laikas: 2021-09-01 08:18<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:24:51",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.701073,25.285042,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630473893_967895428.jpeg
206704,1,"Vilnius,Grigiškės",Android,"H. Manto g. 6, Vilnius 09318, Lietuva","Nesilaiko kelio ženkle nurodyto automobilio statymo būdo. Blokuoja šaligatvį.<br>Pažeidimo data ir laikas: 2021-09-01 08:18<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:24:51",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.701073,25.285042,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630473896_1601843360.jpeg
206704,1,"Vilnius,Grigiškės",Android,"H. Manto g. 6, Vilnius 09318, Lietuva","Nesilaiko kelio ženkle nurodyto automobilio statymo būdo. Blokuoja šaligatvį.<br>Pažeidimo data ir laikas: 2021-09-01 08:18<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:24:51",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.701073,25.285042,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630473898_692763390.jpeg
206705,1,"Vilnius,Grigiškės",Android,"Lvovo g. 22, Vilnius 09307, Lietuva","Stovi ant dangos, kuri nepritaikyta automobilių eismui. Purvu teršia gatvę ir šaligatvį.<br>Pažeidimo data ir laikas: 2021-09-01 08:26<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:29:38",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.697281,25.277248,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630474178_1121100839.jpeg
206705,1,"Vilnius,Grigiškės",Android,"Lvovo g. 22, Vilnius 09307, Lietuva","Stovi ant dangos, kuri nepritaikyta automobilių eismui. Purvu teršia gatvę ir šaligatvį.<br>Pažeidimo data ir laikas: 2021-09-01 08:26<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:29:38",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.697281,25.277248,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630474180_1772651442.jpeg
206705,1,"Vilnius,Grigiškės",Android,"Lvovo g. 22, Vilnius 09307, Lietuva","Stovi ant dangos, kuri nepritaikyta automobilių eismui. Purvu teršia gatvę ir šaligatvį.<br>Pažeidimo data ir laikas: 2021-09-01 08:26<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:29:38",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.697281,25.277248,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630474182_686205167.jpeg
206706,1,"Vilnius,Grigiškės",Android,"Lvovo g. 22, Vilnius 09307, Lietuva","Stovi ant dangos, kuri nepritaikyta automobilių eismui. Purvu teršia gatvę ir šaligatvį.<br>Pažeidimo data ir laikas: 2021-09-01 08:26<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:30:25",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.697262,25.277143,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630474225_373848216.jpeg
206706,1,"Vilnius,Grigiškės",Android,"Lvovo g. 22, Vilnius 09307, Lietuva","Stovi ant dangos, kuri nepritaikyta automobilių eismui. Purvu teršia gatvę ir šaligatvį.<br>Pažeidimo data ir laikas: 2021-09-01 08:26<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:30:25",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.697262,25.277143,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630474227_1914203109.jpeg
206706,1,"Vilnius,Grigiškės",Android,"Lvovo g. 22, Vilnius 09307, Lietuva","Stovi ant dangos, kuri nepritaikyta automobilių eismui. Purvu teršia gatvę ir šaligatvį.<br>Pažeidimo data ir laikas: 2021-09-01 08:26<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:30:25",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.697262,25.277143,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630474230_1340428451.jpeg
206707,1,"Vilnius,Grigiškės",Android,"H. Manto g. 6, Vilnius 09318, Lietuva","Automobilis pastatytas nesilaikant kelio ženkle nurodyto būdo.<br>Pažeidimo data ir laikas: 2021-09-01 08:19<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:32:19",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.701141,25.285013,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630474339_908642167.jpeg
206707,1,"Vilnius,Grigiškės",Android,"H. Manto g. 6, Vilnius 09318, Lietuva","Automobilis pastatytas nesilaikant kelio ženkle nurodyto būdo.<br>Pažeidimo data ir laikas: 2021-09-01 08:19<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:32:19",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.701141,25.285013,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630474341_123687049.jpeg
206707,1,"Vilnius,Grigiškės",Android,"H. Manto g. 6, Vilnius 09318, Lietuva","Automobilis pastatytas nesilaikant kelio ženkle nurodyto būdo.<br>Pažeidimo data ir laikas: 2021-09-01 08:19<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:32:19",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.701141,25.285013,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630474343_377382564.jpeg
206707,1,"Vilnius,Grigiškės",Android,"H. Manto g. 6, Vilnius 09318, Lietuva","Automobilis pastatytas nesilaikant kelio ženkle nurodyto būdo.<br>Pažeidimo data ir laikas: 2021-09-01 08:19<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:32:19",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.701141,25.285013,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",61406,,https://minio.vilnius.lt/vilnius/20210901_1630474345_56423444.jpeg
206708,1,"Vilnius,Grigiškės",Android,"Tverečiaus g. 10A, Vilnius 10216, Lietuva","Pastatytas ant šaligatvio<br>Pažeidimo data ir laikas: 2021-09-01 08:39<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:41:34",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.716526,25.319391,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",77628,,https://minio.vilnius.lt/vilnius/20210901_1630474894_1971375228.jpeg
206708,1,"Vilnius,Grigiškės",Android,"Tverečiaus g. 10A, Vilnius 10216, Lietuva","Pastatytas ant šaligatvio<br>Pažeidimo data ir laikas: 2021-09-01 08:39<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-09-01 08:41:34",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.716526,25.319391,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",77628,,https://minio.vilnius.lt/vilnius/20210901_1630474896_310704618.jpeg
